year;sex;age;qx;deaths;expo
2003;F;85;1;20928,85;80466,84
2004;F;0;0,03213;3212,505;97258,84
2004;F;1;0,00648;626,7058;385565,5
2004;F;5;0,00296;284,8125;480091,9
2004;F;10;0,0018;172,2001;478949,4
2004;F;15;0,00331;317,0591;477780,1
2004;F;20;0,0046;439,0908;475880,6
2004;F;25;0,00535;507,9744;473502,2
2004;F;30;0,00632;597,2642;470757,2
2004;F;35;0,00822;771,7567;467371,2
2004;F;40;0,01125;1046,688;462880,8
2004;F;45;0,01661;1528,735;456535,8
2004;F;50;0,0252;2280,192;447139,4
2004;F;55;0,03765;3321,102;433347,4
2004;F;60;0,06054;5139,354;412592,9
2004;F;65;0,10236;8163,695;379930,1
2004;F;70;0,17693;12666,66;328317,7
2004;F;75;0,29125;17161,8;253457,1
2004;F;80;0,46752;19524,63;160092
2004;F;85;1;22237,77;85594,16
2005;F;0;0,03055;3054,539;97388,93
2005;F;1;0,00601;582,2686;386310,1
2005;F;5;0,00278;267,4317;481147,4
2005;F;10;0,00164;157,3784;480085,4
2005;F;15;0,00323;310,3066;478971,2
2005;F;20;0,00454;434,381;477095,9
2005;F;25;0,00515;490,5177;474768,8
2005;F;30;0,00591;559,7177;472163,4
2005;F;35;0,00776;730,4558;468972,2
2005;F;40;0,01019;952,0245;464807,6
2005;F;45;0,01471;1359,762;459110,6
2005;F;50;0,02185;1990,946;450842,8
2005;F;55;0,0327;2913,599;438780,8
2005;F;60;0,05298;4566,698;420455,4
2005;F;65;0,09026;7367,514;391238,3
2005;F;70;0,1639;12171,77;342991,7
2005;F;75;0,2713;16845,03;270469,6
2005;F;80;0,46991;21261,32;173459,4
2005;F;85;1;23984,34;92511,84
2006;F;0;0,02945;2944,978;97478,05
2006;F;1;0,00565;548,2843;386834,6
2006;F;5;0,00263;253,5668;481899,8
2006;F;10;0,00165;158,5275;480869,5
2006;F;15;0,00323;310,0751;479755,2
2006;F;20;0,00453;433,8903;477876,6
2006;F;25;0,00502;478,7194;475576,3
2006;F;30;0,00559;530,1088;473076,8
2006;F;35;0,00739;697,0621;470040,9
2006;F;40;0,00931;872,1001;466147,9
2006;F;45;0,01309;1214,811;461003,6
2006;F;50;0,01903;1742,641;453704,3
2006;F;55;0,02852;2561,184;443132
2006;F;60;0,04652;4059,484;426933,7
2006;F;65;0,07967;6628,025;400842,5
2006;F;70;0,15187;11628,04;355927,5
2006;F;75;0,25243;16392,34;286199,7
2006;F;80;0,47239;22932,81;186089,3
2006;F;85;1;25613,34;98983,59
2007;F;0;0,02883;2882,98;97525,55
2007;F;1;0,00542;526,0283;387139,4
2007;F;5;0,00266;256,8764;482312,8
2007;F;10;0,00156;150,0927;481295,3
2007;F;15;0,00321;308,6785;480206,8
2007;F;20;0,0045;431,8602;478333,5
2007;F;25;0,00487;464,3828;476071,7
2007;F;30;0,00529;501,9848;473679,3
2007;F;35;0,00704;664,8101;470792,6
2007;F;40;0,00863;809,3577;467129,9
2007;F;45;0,01194;1110,81;462396,1
2007;F;50;0,01713;1574,32;455768,2
2007;F;55;0,02572;2322,629;446204,6
2007;F;60;0,04229;3721,383;431433,5
2007;F;65;0,07272;6128,201;407437,6
2007;F;70;0,1432;11190,26;364944,5
2007;F;75;0,23887;15993,36;297526,6
2007;F;80;0,47408;24160,26;195355,6
2007;F;85;1;26801,72;103707,5
2008;F;0;0,02836;2836,077;97557,41
2008;F;1;0,00523;508,6195;387373,3
2008;F;5;0,00251;242,4201;482670,5
2008;F;10;0,00156;150,2291;481688,8
2008;F;15;0,00316;304,2346;480610,5
2008;F;20;0,00443;425,12;478764,9
2008;F;25;0,00466;444,9837;476568,2
2008;F;30;0,005;475,1189;474290,5
2008;F;35;0,0067;633,4406;471548,2
2008;F;40;0,00818;768,5667;468064,2
2008;F;45;0,01135;1058,353;463560,8
2008;F;50;0,01633;1504,724;457235
2008;F;55;0,02458;2228,507;448078,9
2008;F;60;0,04078;3606,126;433830,4
2008;F;65;0,07035;5966,476;410527,7
2008;F;70;0,13929;10982,23;368978
2008;F;75;0,23309;15818,61;302607,7
2008;F;80;0,47408;24673,99;199634,4
2008;F;85;1;27372,18;105898,7
2009;F;0;0,02787;2786,657;97586,07
2009;F;1;0,00505;491,0541;387624,9
2009;F;5;0,0025;241,5893;483007,5
2009;F;10;0,00145;140,1695;482053,1
2009;F;15;0,00297;286,5732;481040,5
2009;F;20;0,00416;399,7066;479304,2
2009;F;25;0,00435;415,8807;477245,3
2009;F;30;0,00468;445,4125;475113,5
2009;F;35;0,00632;598,69;472531,8
2009;F;40;0,0078;734,6613;469219,6
2009;F;45;0,01093;1021,828;464891,1
2009;F;50;0,01583;1463,259;458759,3
2009;F;55;0,02392;2175,876;449837,4
2009;F;60;0,04;3552,19;435857,7
2009;F;65;0,06918;5897,217;412864,9
2009;F;70;0,13696;10867,53;371781,6
2009;F;75;0,22981;15737,5;305956,1
2009;F;80;0,47114;24849,81;202767
2009;F;85;1;27894,4;107730,3
2010;F;0;0,0271;2709,918;97636,09
2010;F;1;0,00476;462,6742;388016
2010;F;5;0,00228;220,7019;483585,3
2010;F;10;0,00143;138,4166;482687,5
2010;F;15;0,00272;262,6004;481734,4
2010;F;20;0,0038;365,627;480145,4
2010;F;25;0,00402;385,6336;478249,6
2010;F;30;0,00438;418,5564;476260
2010;F;35;0,00597;567,2914;473823,8
2010;F;40;0,00749;707,9413;470657,7
2010;F;45;0,01061;995,0587;466462,3
2010;F;50;0,01546;1434,397;460469,2
2010;F;55;0,02343;2139,715;451708,5
2010;F;60;0,03945;3518,602;437906
2010;F;65;0,06835;5856,129;415102
2010;F;70;0,13522;10792,7;374313,1
2010;F;75;0,22738;15694,79;308824,8
2010;F;80;0,46608;24855,82;205731,6
2010;F;85;1;28473,42;109711,9
2011;F;0;0,02602;2601,676;97715,09
2011;F;1;0,00456;444,262;388507,1
2011;F;5;0,00223;216,4739;484229,1
2011;F;10;0,00132;127,926;483368,1
2011;F;15;0,00248;239,2021;482495,2
2011;F;20;0,00346;333,0865;481048,1
2011;F;25;0,00374;358,8146;479303
2011;F;30;0,00414;395,7376;477436,9
2011;F;35;0,00567;540,0767;475125,7
2011;F;40;0,00724;685,4835;472084,6
2011;F;45;0,01034;972,8589;468000,6
2011;F;50;0,01515;1410,5;462122,5
2011;F;55;0,02301;2109,434;453495,4
2011;F;60;0,03896;3489,693;439842,9
2011;F;65;0,06763;5821,343;417199,6
2011;F;70;0,13366;10726,67;376666,3
2011;F;75;0,22521;15658,42;311470,5
2011;F;80;0,45995;24776,89;208673,6
2011;F;85;1;29091,44;111870,2
2012;F;0;0,02455;2455,162;97832,54
2012;F;1;0,00444;433,0273;389128,6
2012;F;5;0,00211;205,2736;485045,9
2012;F;10;0,00131;126,5806;484216,3
2012;F;15;0,00229;221,971;483386,4
2012;F;20;0,00321;309,6195;482042,8
2012;F;25;0,00352;338,5949;480408,4
2012;F;30;0,00394;377,5854;478637,7
2012;F;35;0,00542;517,7556;476427,2
2012;F;40;0,007;665,5504;473492,2
2012;F;45;0,01009;951,775;469510,2
2012;F;50;0,01484;1386,467;463744,4
2012;F;55;0,02259;2078,386;455252,8
2012;F;60;0,03843;3455,95;441762,8
2012;F;65;0,06682;5778,259;419312,1
2012;F;70;0,13194;10647,16;379089
2012;F;75;0,22276;15604,74;314259,9
2012;F;80;0,45381;24708,06;211802,3
2012;F;85;1;29738,1;114226,6
2013;F;0;0,02308;2307,618;97957,27
2013;F;1;0,0043;419,7976;389751,7
2013;F;5;0,00202;196,1592;485872,5
2013;F;10;0,00122;117,9628;485087,3
2013;F;15;0,0022;213,3633;484298,9
2013;F;20;0,00309;298,7744;483004,8
2013;F;25;0,00339;327,3673;481426,2
2013;F;30;0,0038;365,2707;479713,5
2013;F;35;0,00524;501,6616;477573,3
2013;F;40;0,0068;647,7271;474722,8
2013;F;45;0,00983;929,9558;470838,8
2013;F;50;0,0145;1358,626;465196
2013;F;55;0,0221;2040,442;456866,1
2013;F;60;0,03774;3406,896;443591,7
2013;F;65;0,06575;5711,315;421429,6
2013;F;70;0,12977;10531,51;381667,1
2013;F;75;0,21959;15508,33;317402,4
2013;F;80;0,4484;24714,38;215251,9
2013;F;85;1;30402,85;116885,3
2014;F;0;0,02194;2193,635;98054,06
2014;F;1;0,00398;389,6761;390278,2
2014;F;5;0,00193;188,0738;486613,3
2014;F;10;0,00122;118,3204;485847,3
2014;F;15;0,00213;207,0399;485072,8
2014;F;20;0,003;291,1163;483814,3
2014;F;25;0,00331;319,6437;482274,5
2014;F;30;0,0037;356,2028;480603,2
2014;F;35;0,0051;489,5846;478515,1
2014;F;40;0,00664;633,3975;475730,1
2014;F;45;0,00961;910,9487;471928,4
2014;F;50;0,01419;1332,386;466397,4
2014;F;55;0,02163;2002,294;458225,5
2014;F;60;0,037;3350,808;445183,1
2014;F;65;0,06456;5630,974;423359
2014;F;70;0,12739;10393,5;384144,7
2014;F;75;0,21603;15379,59;320578,2
2014;F;80;0,44294;24721,54;218879,6
2014;F;85;1;31091,28;120301,1
2015;F;0;0,02098;2098,03;98135,52
2015;F;1;0,00386;377,7327;390684,8
2015;F;5;0,00184;179,153;487173,3
2015;F;10;0,00121;117,91;486430,6
2015;F;15;0,00207;200,9009;485671,8
2015;F;20;0,00293;284,232;484446,3
2015;F;25;0,00324;313,2047;482940
2015;F;30;0,00362;348,6576;481303,1
2015;F;35;0,00499;479,4621;479258,6
2015;F;40;0,00649;620,8273;476530
2015;F;45;0,0094;893,2289;472802,8
2015;F;50;0,01389;1306,598;467379,1
2015;F;55;0,02116;1963,323;459366
2015;F;60;0,03621;3288,085;446572,6
2015;F;65;0,06327;5538,336;425131,7
2015;F;70;0,12486;10237,56;386539,7
2015;F;75;0,21219;15225,14;323776,9
2015;F;80;0,43721;24714,49;222688,1
2015;F;85;1;31813,13;124502,5
2016;F;0;0,02037;2037,29;98187,08
2016;F;1;0,00374;366,0725;390948,9
2016;F;5;0,00184;179,509;487534,4
2016;F;10;0,00112;109,5325;486811,8
2016;F;15;0,00202;196,6057;486084,3
2016;F;20;0,00287;279,1869;484882,4
2016;F;25;0,00318;307,6396;483402,7
2016;F;30;0,00354;341,9672;481795,9
2016;F;35;0,00489;469,9178;479791,4
2016;F;40;0,00636;608,9304;477115,9
2016;F;45;0,00921;876,0815;473460,3
2016;F;50;0,0136;1281,259;468141,3
2016;F;55;0,02071;1924,582;460285,2
2016;F;60;0,03539;3221,454;447748,9
2016;F;65;0,06194;5437,93;426718,6
2016;F;70;0,12224;10067,57;388801,8
2016;F;75;0,20814;15047,53;326931,7
2016;F;80;0,43127;24688,87;226604,1
2016;F;85;1;32558,09;129340,1
2000;M;0;0,04695;4695,093;96092,5
2000;M;1;0,00815;776,8279;379271,4
2000;M;5;0,00435;411,1404;471565,9
2000;M;10;0,00256;241,2594;469991,5
2000;M;15;0,00539;505,8655;468214,9
2000;M;20;0,00759;709,0804;465117,3
2000;M;25;0,00769;712,9546;461541,3
2000;M;30;0,00901;828,6451;457732,3
2000;M;35;0,01171;1066,983;453062,4
2000;M;40;0,01715;1544,716;446655,3
2000;M;45;0,02705;2394,476;436980,1
2000;M;50;0,04273;3679,767;422021,2
2000;M;55;0,0671;5531,442;399234,4
2000;M;60;0,10281;7906,057;365867
2000;M;65;0,15678;10817,09;319291,8
2000;M;70;0,23967;13943,93;257305,8
2000;M;75;0,36133;15983,45;181658,9
2000;M;80;0,53576;15135,99;101950,2
2000;M;85;1;13115,23;49010,49
2001;M;0;0,04491;4491,373;96239,08
2001;M;1;0,00771;736,7693;380203,1
2001;M;5;0,00416;394,2586;472854,5
2001;M;10;0,00245;230,9965;471314,6
2001;M;15;0,00491;462,0172;469665,8
2001;M;20;0,00692;647,9515;466845,2
2001;M;25;0,00698;649,0002;463580,8
2001;M;30;0,0082;758,0239;460103,8
2001;M;35;0,01077;986,4478;455808,8
2001;M;40;0,01595;1446,022;449846
2001;M;45;0,02564;2286,564;440689
2001;M;50;0,04114;3575,673;426266,4
2001;M;55;0,06525;5437,277;403986
2001;M;60;0,10029;7812,251;371099,8
2001;M;65;0,15356;10761,98;324909,1
2001;M;70;0,234;13881,63;263222,5
2001;M;75;0,35324;16051,94;187661,2
2001;M;80;0,53576;15745,84;106151,4
2001;M;85;1;13643,99;50351,96
2002;M;0;0,04224;4223,846;96445,13
2002;M;1;0,00742;711,0923;381348
2002;M;5;0,00395;375,373;474384,5
2002;M;10;0,00234;221,2746;472895,8
2002;M;15;0,00455;429,7022;471346,7
2002;M;20;0,00641;603,076;468729
2002;M;25;0,0065;607,5327;465679,6
2002;M;30;0,00762;707,7798;462428,4
2002;M;35;0,00999;920,2497;458420,9
2002;M;40;0,0149;1358,572;452837,4
2002;M;45;0,02417;2171,421;444183,3
2002;M;50;0,03935;3449,653;430365,2
2002;M;55;0,06304;5308,88;408734,9
2002;M;60;0,09729;7677,382;376524,1
2002;M;65;0,14976;10667,88;330923,5
2002;M;70;0,22861;13845,97;269575,6
2002;M;75;0,3472;16221,37;193769,2
2002;M;80;0,53577;16340,27;110246,6
2002;M;85;1;14158,67;51665,41
2003;M;0;0,03958;3958,116;96656,7
2003;M;1;0,00704;675,7079;382502
2003;M;5;0,00381;363,1355;475923
2003;M;10;0,00222;211,0056;474487,7
2003;M;15;0,00435;412,7018;473003,8
2003;M;20;0,00615;580,1299;470490,3
2003;M;25;0,00634;594,6707;467529,8
2003;M;30;0,00734;684,1354;464367,4
2003;M;35;0,00944;873,5519;460531,6
2003;M;40;0,01405;1287,624;455235,5
2003;M;45;0,02263;2044,866;447063,3
2003;M;50;0,03711;3277,312;433985,3
2003;M;55;0,05988;5091,922;413342
2003;M;60;0,09309;7442,021;382292,3
2003;M;65;0,14472;10492,37;337757,9
2003;M;70;0,22408;13895,52;276760,8
2003;M;75;0,34452;16576,61;199985,5
2003;M;80;0,53563;16892,9;114093,8
2003;M;85;1;14645,69;53024,16
2004;M;0;0,03726;3725,764;96844,84
2004;M;1;0,00671;645,701;383507
2004;M;5;0,00363;347,4312;477274,1
2004;M;10;0,00218;208,0563;475885,4
2004;M;15;0,00429;408,1452;474419,8
2004;M;20;0,00602;570,3173;471944,1
2004;M;25;0,00628;591,2509;469015,6
2004;M;30;0,00718;671,7104;465888,3
2004;M;35;0,00901;836,6178;462172,1
2004;M;40;0,01333;1226,635;457110,4
2004;M;45;0,02077;1885,53;449464,6
2004;M;50;0,03365;2991,197;437480,9
2004;M;55;0,05391;4630,513;418704,8
2004;M;60;0,08518;6921,566;390170,7
2004;M;65;0,13596;10106,85;348025,4
2004;M;70;0,22044;14159,41;287436,4
2004;M;75;0,34337;17193,55;208370,9
2004;M;80;0,5356;17610,52;119019,3
2004;M;85;1;15269,24;54880,38
2005;M;0;0,03544;3543,756;96992,73
2005;M;1;0,00637;614,1396;384313,8
2005;M;5;0,00341;326,5637;478394,1
2005;M;10;0,00197;188,0215;477107,6
2005;M;15;0,00409;389,9763;475734,8
2005;M;20;0,00579;549,8417;473358,8
2005;M;25;0,00612;577,675;470514,9
2005;M;30;0,00693;650,2731;467469,1
2005;M;35;0,0085;791,9589;463914,1
2005;M;40;0,01255;1159,265;459120,2
2005;M;45;0,01866;1701,553;452074,5
2005;M;50;0,02951;2641,33;441400,3
2005;M;55;0,04637;4027,666;424989,1
2005;M;60;0,07511;6221,876;399774,9
2005;M;65;0,12459;9545,715;360945,6
2005;M;70;0,2164;14514,11;301054,4
2005;M;75;0,34228;17988,86;218950,8
2005;M;80;0,53516;18499,24;125238,8
2005;M;85;1;16068,18;57381,82
2006;M;0;0,03438;3438,227;97076,17
2006;M;1;0,00592;571,2357;384842,4
2006;M;5;0,00316;303,6;479193,7
2006;M;10;0,00196;187,8266;477965,1
2006;M;15;0,00399;381,3301;476613,5
2006;M;20;0,00566;538,3911;474289,3
2006;M;25;0,00607;574,4286;471481,7
2006;M;30;0,00681;640,2371;468463,7
2006;M;35;0,00815;760,9041;465008,5
2006;M;40;0,01192;1103,779;460419,5
2006;M;45;0,01683;1539,678;453893,3
2006;M;50;0,02591;2331,302;444376,5
2006;M;55;0,0399;3496,661;430049,6
2006;M;60;0,06622;5571,237;407832,5
2006;M;65;0,11399;8955,379;372247,8
2006;M;70;0,21247;14789,11;313366,6
2006;M;75;0,34136;18712,41;228607,5
2006;M;80;0,53502;19316,5;130894,7
2006;M;85;1;16787,76;59558,05
2007;M;0;0,03377;3376,616;97121,05
2007;M;1;0,0057;550,3825;385141,3
2007;M;5;0,00313;300,7453;479613,2
2007;M;10;0,00185;176,8049;478419,3
2007;M;15;0,00386;369,0746;477124,2
2007;M;20;0,00548;522,0777;474872,8
2007;M;25;0,00599;567,0582;472124,6
2007;M;30;0,00664;624,9788;469159,3
2007;M;35;0,00779;728,3007;465821,2
2007;M;40;0,01127;1045,716;461450,2
2007;M;45;0,0153;1403,945;455392,5
2007;M;50;0,02318;2093,815;446792,5
2007;M;55;0,03528;3112,972;434005,8
2007;M;60;0,05973;5084,693;413982,6
2007;M;65;0,10557;8449,74;380960,1
2007;M;70;0,208;14891,11;323287,9
2007;M;75;0,33993;19274,76;236803,4
2007;M;80;0,53503;20024,63;135772,3
2007;M;85;1;17402,59;61342,8
2008;M;0;0,03332;3331,52;97148,73
2008;M;1;0,00554;535,4912;385360,1
2008;M;5;0,00289;278,0025;479969,9
2008;M;10;0,00185;177,4566;478831,3
2008;M;15;0,00366;350,2813;477578,4
2008;M;20;0,0052;496,0243;475440,6
2008;M;25;0,00579;548,5983;472805
2008;M;30;0,00633;597,2418;469953,7
2008;M;35;0,00738;691,8553;466773,7
2008;M;40;0,01054;980,4961;462651,5
2008;M;45;0,01413;1299,846;457010,3
2008;M;50;0,02145;1946,18;449031
2008;M;55;0,03281;2912,188;437112,6
2008;M;60;0,05624;4828,59;418231
2008;M;65;0,10019;8118,342;386684,4
2008;M;70;0,20248;14762,6;330272,5
2008;M;75;0,33673;19579,26;243451,8
2008;M;80;0,53528;20643,63;139972,7
2008;M;85;1;17922,41;62741,45
2009;M;0;0,03279;3278,617;97177,54
2009;M;1;0,00538;519,9702;385612,5
2009;M;5;0,0029;279,0399;480309,5
2009;M;10;0,00175;168,2743;479191,2
2009;M;15;0,0033;316,2497;478040,3
2009;M;20;0,00469;447,3513;476111,3
2009;M;25;0,00522;495,9804;473731,2
2009;M;30;0,00569;537,9534;471158,6
2009;M;35;0,00689;646,9049;468238,6
2009;M;40;0,00959;895,2641;464436,2
2009;M;45;0,01299;1200,57;459254,4
2009;M;50;0,02002;1826,164;451820
2009;M;55;0,03098;2769,185;440557,3
2009;M;60;0,0537;4651,339;422471,8
2009;M;65;0,09586;7857,24;392011,7
2009;M;70;0,19494;14447,21;337089,8
2009;M;75;0,32783;19559,25;251321,2
2009;M;80;0,53564;21480,93;145623,3
2009;M;85;1;18622,5;64594,36
2010;M;0;0,032;3199,935;97225,7
2010;M;1;0,00506;490,1927;386003,3
2010;M;5;0,00272;261,9292;480894,5
2010;M;10;0,00177;170,4101;479813,7
2010;M;15;0,00291;278,5786;478744,7
2010;M;20;0,00411;393,3324;477047,2
2010;M;25;0,00455;433,6561;474960,5
2010;M;30;0,00498;472,3795;472706,6
2010;M;35;0,00641;604,5339;470057,1
2010;M;40;0,00867;812,7588;466561,5
2010;M;45;0,012;1115,033;461800,3
2010;M;50;0,01883;1727,848;454824,8
2010;M;55;0,02951;2656,966;444085,7
2010;M;60;0,05165;4512,868;426621,6
2010;M;65;0,09216;7637,449;397044,7
2010;M;70;0,18661;14038,77;343706,3
2010;M;75;0,31561;19312,94;259827,8
2010;M;80;0,53606;22450,32;152149,9
2010;M;85;1;19430,1;66733,38
2011;M;0;0,03065;3064,516;97323,75
2011;M;1;0,00488;472,7335;386590,7
2011;M;5;0,00275;265,6916;481649,5
2011;M;10;0,00168;161,6089;480581,3
2011;M;15;0,00257;246,4032;479608,8
2011;M;20;0,00363;348,0642;478106,8
2011;M;25;0,004;381,2882;476266,4
2011;M;30;0,00441;418,7451;474276,9
2011;M;35;0,00601;568,5113;471851,9
2011;M;40;0,00793;745,8687;468609,3
2011;M;45;0,01123;1047,963;464184
2011;M;50;0,01788;1650,235;457570,1
2011;M;55;0,02833;2567,781;447244,6
2011;M;60;0,04996;4399,524;430281
2011;M;65;0,08906;7450,861;401441,7
2011;M;70;0,17878;13625,19;349600,3
2011;M;75;0,30316;18973,34;267841,5
2011;M;80;0,53647;23396,41;158520,2
2011;M;85;1;20215,27;68848,3
2012;M;0;0,029;2900,457;97450,7
2012;M;1;0,00478;463,8303;387271,4
2012;M;5;0,00267;258,3776;482532,7
2012;M;10;0,00169;162,8146;481479,7
2012;M;15;0,00234;225,2385;480553,3
2012;M;20;0,00333;319,3507;479177,5
2012;M;25;0,00364;348,6283;477491,8
2012;M;30;0,00404;385,4781;475666,7
2012;M;35;0,00569;540,1628;473395,2
2012;M;40;0,00744;702,6777;470329,1
2012;M;45;0,0107;1002,383;466126
2012;M;50;0,01719;1593,011;459768,1
2012;M;55;0,02742;2497,538;449757,2
2012;M;60;0,04858;4304,188;433202,2
2012;M;65;0,08656;7296,874;404977,3
2012;M;70;0,17265;13293,95;354348,3
2012;M;75;0,29332;18685,93;274310,8
2012;M;80;0,53685;24168,66;163721,6
2012;M;85;1;20850,45;70649,63
2013;M;0;0,02722;2721,727;97596,09
2013;M;1;0,00465;452,1167;388016,8
2013;M;5;0,00257;248,8012;483508,8
2013;M;10;0,00158;152,7792;482504,8
2013;M;15;0,00226;217,8724;481620,8
2013;M;20;0,00324;311,5117;480283,7
2013;M;25;0,00356;341,8332;478634,9
2013;M;30;0,00396;378,4372;476844,3
2013;M;35;0,0055;523,08;474631,3
2013;M;40;0,00728;688,6425;471643,1
2013;M;45;0,01044;980,8531;467527,7
2013;M;50;0,01673;1555,963;461313,2
2013;M;55;0,02671;2442,064;451529,1
2013;M;60;0,04742;4219,451;435319,6
2013;M;65;0,0846;7170,797;407618,1
2013;M;70;0,16882;13099,27;357807,7
2013;M;75;0,28778;18560,18;278661,7
2013;M;80;0,53684;24659,4;167180,6
2013;M;85;1;21275,21;72061,99
2014;M;0;0,02583;2583,489;97708,28
2014;M;1;0,0043;418,7137;388652,4
2014;M;5;0,00247;239,3235;484390,7
2014;M;10;0,00159;154,0717;483407,2
2014;M;15;0,00222;213,994;482529,4
2014;M;20;0,0032;308,187;481210,7
2014;M;25;0,00354;340,198;479574,5
2014;M;30;0,00393;376,6653;477792,3
2014;M;35;0,00535;509,9312;475614,9
2014;M;40;0,00719;681,7952;472677,2
2014;M;45;0,01026;966,1011;468614,3
2014;M;50;0,01636;1525,306;462510
2014;M;55;0,02609;2392,357;452922,4
2014;M;60;0,04638;4141,473;437027,3
2014;M;65;0,08286;7055,455;409806,4
2014;M;70;0,1656;12932,38;360718,8
2014;M;75;0,28327;18457,93;282316,7
2014;M;80;0,53474;24973,66;170352,2
2014;M;85;1;21728,99;73798,77
2015;M;0;0,02469;2469,01;97801,14
2015;M;1;0,00417;406,6036;389141,2
2015;M;5;0,00235;228,3122;485051,2
2015;M;10;0,00159;153,632;484096,3
2015;M;15;0,00217;209,6124;483230,1
2015;M;20;0,00315;304,3888;481932,5
2015;M;25;0,00351;338,2206;480310,8
2015;M;30;0,00391;375,1378;478537,1
2015;M;35;0,00523;499,283;476388,7
2015;M;40;0,00712;676,9627;473490,2
2015;M;45;0,01012;954,3364;469467,5
2015;M;50;0,01606;1499,473;463454,3
2015;M;55;0,02556;2348,249;454037,5
2015;M;60;0,04546;4070,395;438425,5
2015;M;65;0,08132;6950,36;411642,2
2015;M;70;0,1628;12782,3;363208,1
2015;M;75;0,27934;18361,9;285481
2015;M;80;0,53073;25141,49;173401,7
2015;M;85;1;22230,33;75915,47
2016;M;0;0,02415;2415,292;97841,39
2016;M;1;0,00395;385,6582;389407,9
2016;M;5;0,00235;228,3647;485424,3
2016;M;10;0,00147;142,6192;484496,9
2016;M;15;0,00214;206,9697;483664,8
2016;M;20;0,00313;302,1151;482379,8
2016;M;25;0,0035;337,3555;480766
2016;M;30;0,00391;374,9437;478994,7
2016;M;35;0,00515;492,4796;476862,8
2016;M;40;0,0071;675,0781;473986,3
2016;M;45;0,01003;946,9177;469985,7
2016;M;50;0,01585;1481,549;464033,7
2016;M;55;0,02515;2314,222;454743,5
2016;M;60;0,04471;4010,626;439361,1
2016;M;65;0,08009;6862,788;412943,6
2016;M;70;0,16064;12662,15;365043,3
2016;M;75;0,27633;18282,26;287858,1
